order_item_id,order_id,product_id,quantity,unit_price,discount_pct
2459,1753,28,1,96.84,11.4
2460,1754,7,1,99.47,3.1
2461,1755,16,1,115.75,3.9
2462,1756,33,1,93.81,0.0
2463,1756,31,3,88.23,7.5
2464,1757,60,2,63.7,10.6
2465,1757,2,1,109.51,12.9
2466,1758,56,1,58.59,9.5
2467,1759,46,1,34.01,10.5
2468,1760,41,1,84.69,8.9
2469,1761,18,1,63.84,3.1
2470,1762,46,2,36.25,4.6
2471,1763,29,1,63.58,13.2
2472,1763,11,2,89.17,12.5
2473,1764,57,1,49.61,10.0
2474,1765,29,1,70.01,4.4
2475,1765,6,2,59.93,13.8
2476,1766,63,1,22.44,1.7
2477,1766,65,1,30.93,0.0
2478,1767,15,1,33.82,11.2
2479,1768,63,1,22.74,0.3
2480,1769,52,1,54.9,2.5
2481,1770,35,1,19.84,6.3
2482,1771,6,1,64.13,7.8
2483,1772,52,2,56.04,0.4
2484,1773,32,1,87.45,4.0
2485,1774,36,1,38.91,7.1
2486,1774,51,1,117.14,11.3
2487,1775,64,1,45.61,9.4
2488,1776,12,1,122.09,17.3
2489,1777,61,1,79.61,11.9
2490,1777,33,1,88.54,5.6
2491,1777,13,1,88.61,10.2
2492,1778,39,1,50.49,8.2
2493,1779,40,1,85.22,5.9
2494,1780,57,1,52.54,4.7
2495,1781,45,1,34.22,7.2
2496,1782,46,1,35.17,7.5
2497,1783,49,1,50.27,4.4
2498,1783,47,1,61.82,8.6
2499,1784,59,1,104.01,8.8
2500,1785,28,1,95.3,12.8
2501,1786,1,1,94.36,11.4
2502,1787,37,1,108.1,0.0
2503,1788,45,1,35.1,4.8
2504,1789,49,2,49.12,6.6
2505,1790,43,2,16.35,9.3
2506,1790,26,1,30.06,14.2
2507,1791,17,2,48.29,10.3
2508,1792,31,2,83.01,12.9
2509,1792,18,1,60.3,8.5
2510,1793,43,1,17.03,5.5
2511,1793,54,1,62.1,5.3
2512,1793,15,1,29.79,21.8
2513,1794,57,1,54.53,1.1
2514,1794,2,2,103.05,18.0
2515,1795,33,2,81.18,13.5
2516,1796,12,1,118.74,19.6
2517,1796,4,1,105.93,9.1
2518,1797,4,1,112.49,3.5
2519,1798,36,1,38.36,8.4
2520,1799,58,1,41.91,2.5
2521,1799,47,1,67.55,0.1
2522,1800,36,1,35.54,15.1
2523,1801,13,1,80.5,18.5
2524,1802,50,2,36.39,0.0
2525,1803,40,1,80.87,10.7
2526,1804,45,1,32.36,12.3
2527,1805,62,3,26.65,1.8
2528,1806,61,1,80.22,11.2
2529,1806,7,1,88.42,13.9
2530,1807,32,1,82.67,9.2
2531,1807,65,1,27.66,10.6
2532,1807,22,2,79.43,15.6
2533,1808,55,2,32.94,0.0
2534,1808,45,1,35.88,2.7
2535,1809,47,1,62.75,7.2
2536,1809,60,1,66.47,6.7
2537,1810,23,1,109.81,13.1
2538,1811,1,1,102.97,3.3
2539,1811,7,1,102.19,0.5
2540,1812,17,1,48.04,10.8
2541,1813,17,1,48.97,9.1
2542,1814,61,2,76.22,15.7
2543,1815,1,1,100.26,5.9
2544,1816,22,1,92.14,2.1
2545,1816,16,1,110.21,8.5
2546,1817,20,2,38.36,18.2
2547,1818,55,1,30.91,6.2
2548,1818,52,1,54.69,2.8
2549,1819,17,3,46.29,14.0
2550,1819,32,1,79.27,12.9
2551,1819,56,1,63.5,1.9
2552,1820,25,1,82.49,5.1
2553,1821,13,1,86.74,12.1
2554,1822,3,2,29.65,11.0
2555,1822,12,1,132.82,10.1
2556,1822,54,1,61.86,5.7
2557,1823,27,1,101.52,12.3
2558,1824,3,1,28.96,13.1
2559,1824,8,1,57.52,10.1
2560,1825,47,1,63.48,6.1
2561,1826,53,1,105.63,9.3
2562,1827,66,1,39.69,7.7
2563,1828,49,1,52.03,1.0
2564,1828,58,1,40.81,5.0
2565,1829,55,1,32.33,1.9
2566,1830,23,1,105.75,16.3
2567,1830,48,1,49.52,10.7
2568,1831,35,1,19.64,7.2
2569,1831,41,1,91.21,1.8
2570,1832,65,1,30.04,2.9
2571,1833,4,1,106.11,9.0
2572,1834,18,1,53.89,18.2
2573,1835,33,1,89.49,4.6
2574,1836,15,1,35.26,7.5
2575,1836,53,1,99.08,14.9
2576,1837,35,1,19.13,9.6
2577,1838,35,1,20.05,5.3
2578,1838,33,2,89.79,4.3
2579,1839,57,1,47.19,14.4
2580,1840,53,1,96.39,17.3
2581,1841,39,1,47.89,12.9
2582,1842,47,1,62.3,7.8
2583,1843,63,2,22.57,1.1
2584,1844,64,1,50.12,0.4
2585,1845,21,1,68.81,9.8
2586,1846,22,1,89.09,5.3
2587,1847,9,1,64.43,10.1
2588,1847,34,1,70.28,10.3
2589,1848,8,1,59.68,6.7
2590,1848,29,1,61.69,15.7
2591,1848,40,1,83.08,8.2
2592,1849,40,1,90.53,0.0
2593,1850,31,2,80.18,15.9
2594,1851,10,1,104.22,12.8
2595,1851,23,1,109.86,13.0
2596,1852,16,1,100.24,16.8
2597,1853,13,1,93.58,5.2
2598,1854,35,3,17.24,18.5
2599,1854,30,1,30.24,0.0
2600,1855,59,1,106.07,7.0
2601,1856,50,1,34.95,3.9
2602,1856,37,1,98.62,8.8
2603,1857,37,1,95.82,11.4
2604,1857,43,1,16.78,6.9
2605,1858,44,1,95.42,5.8
2606,1858,31,1,87.48,8.2
2607,1858,28,1,96.76,11.5
2608,1859,59,1,112.6,1.3
2609,1860,17,1,49.48,8.1
2610,1861,57,1,50.09,9.1
2611,1862,66,1,41.71,3.0
2612,1863,18,1,57.71,12.4
2613,1864,57,2,51.03,7.4
2614,1865,3,1,29.15,12.5
2615,1865,28,1,103.7,5.1
2616,1866,2,1,120.37,4.3
2617,1867,33,1,93.81,0.0
2618,1867,29,1,61.46,16.1
2619,1868,5,1,25.21,22.4
2620,1868,28,1,104.43,4.4
2621,1868,38,1,20.83,9.9
2622,1869,6,1,62.84,9.6
2623,1870,21,1,66.75,12.5
2624,1871,38,1,22.0,4.9
2625,1872,6,1,67.12,3.5
2626,1873,12,1,127.23,13.8
2627,1873,18,2,60.96,7.5
2628,1874,6,1,57.97,16.6
2629,1875,61,1,79.74,11.8
2630,1875,63,1,21.68,5.0
2631,1876,33,1,82.29,12.3
2632,1877,37,1,93.93,13.1
2633,1877,3,1,31.7,4.9
2634,1878,41,1,92.15,0.8
2635,1879,2,1,122.43,2.6
2636,1879,15,1,30.79,19.2
2637,1880,50,1,33.8,7.1
2638,1881,42,1,92.27,9.1
2639,1881,64,1,45.46,9.7
2640,1882,62,1,23.94,11.8
2641,1883,5,1,30.61,5.8
2642,1884,44,1,99.1,2.2
2643,1885,62,2,25.49,6.1
2644,1886,22,1,79.69,15.3
2645,1887,22,1,75.65,19.6
2646,1888,66,1,42.95,0.1
2647,1889,29,2,65.28,10.8
2648,1889,66,1,42.0,2.3
2649,1889,47,1,66.0,2.4
2650,1890,50,1,33.55,7.8
2651,1891,29,1,73.22,0.0
2652,1892,28,1,97.14,11.1
2653,1893,30,2,26.51,12.3
2654,1894,33,1,89.19,4.9
2655,1895,36,1,38.96,7.0
2656,1896,9,1,65.96,7.9
2657,1896,31,1,95.34,0.0
2658,1897,26,1,29.35,16.3
2659,1898,36,1,40.4,3.5
2660,1898,8,1,63.95,0.0
2661,1899,66,1,37.75,12.2
2662,1899,59,1,104.92,8.0
2663,1900,29,1,68.02,7.1
2664,1900,3,1,29.23,12.3
2665,1900,46,1,34.86,8.3
2666,1901,32,1,90.0,1.2
2667,1902,19,1,27.47,16.6
2668,1902,44,1,94.23,7.0
2669,1903,21,1,66.4,13.0
2670,1903,25,1,69.54,20.0
2671,1904,44,1,101.29,0.0
2672,1905,30,1,25.61,15.3
2673,1905,25,1,69.86,19.6
2674,1906,30,2,28.16,6.9
2675,1907,46,1,34.01,10.5
2676,1907,4,1,113.0,3.1
2677,1908,16,2,109.39,9.2
2678,1909,54,1,55.87,14.8
2679,1909,33,1,87.5,6.7
2680,1910,32,1,77.78,14.6
2681,1910,20,1,45.5,3.0
2682,1911,62,3,27.01,0.5
2683,1912,37,1,108.1,0.0
2684,1912,48,1,48.89,11.8
2685,1913,54,1,55.55,15.3
2686,1913,42,1,98.41,3.1
2687,1914,48,1,55.44,0.0
2688,1915,64,1,45.9,8.8
2689,1915,54,1,62.65,4.5
2690,1916,33,1,85.83,8.5
2691,1916,50,1,36.39,0.0
2692,1917,4,1,106.41,8.7
2693,1918,21,1,73.43,3.8
2694,1918,51,1,122.87,6.9
2695,1918,8,2,56.1,12.3
2696,1919,29,1,68.36,6.6
2697,1920,65,1,27.36,11.6
2698,1921,17,1,46.07,14.5
2699,1921,51,1,121.87,7.7
2700,1922,26,1,33.02,5.8
2701,1922,8,1,55.96,12.5
2702,1923,39,1,54.22,1.4
2703,1923,49,1,52.44,0.3
2704,1924,12,1,145.07,1.8
2705,1925,15,1,35.17,7.7
2706,1926,49,2,49.89,5.1
2707,1927,34,1,78.34,0.0
2708,1928,50,1,32.08,11.8
2709,1928,5,2,28.79,11.3
2710,1929,39,1,54.86,0.2
2711,1930,55,1,30.88,6.3
2712,1930,22,1,90.94,3.4
2713,1931,50,2,34.2,6.0
2714,1931,17,1,43.81,18.6
2715,1931,43,1,15.83,12.1
2716,1932,9,1,61.83,13.7
2717,1932,56,1,60.83,6.0
2718,1933,19,1,27.39,16.9
2719,1933,18,1,56.71,13.9
2720,1934,52,1,52.5,6.7
2721,1934,42,1,101.51,0.0
2722,1935,10,1,101.36,15.2
2723,1935,15,1,33.67,11.6
2724,1936,46,1,33.73,11.3
2725,1937,35,1,19.84,6.3
2726,1938,28,1,101.12,7.5
2727,1938,62,1,24.67,9.1
2728,1939,33,2,90.06,4.0
2729,1940,60,1,71.27,0.0
2730,1941,4,1,103.98,10.8
2731,1942,38,1,21.37,7.6
2732,1942,1,1,96.61,9.3
2733,1943,20,1,39.22,16.4
2734,1943,29,1,69.83,4.6
2735,1944,60,1,61.36,13.9
2736,1944,66,1,42.98,0.0
2737,1944,63,2,20.51,10.1
2738,1945,46,1,36.62,3.6
2739,1945,32,1,88.79,2.5
2740,1946,19,1,30.78,6.6
2741,1947,44,2,88.28,12.8
2742,1948,33,1,90.95,3.0
2743,1949,35,1,20.47,3.3
2744,1950,47,2,64.9,4.0
2745,1951,54,1,60.96,7.0
2746,1952,18,1,59.73,9.4
2747,1953,60,1,66.26,7.0
2748,1954,19,1,29.65,10.1
2749,1955,62,1,24.55,9.6
2750,1955,64,1,49.75,1.1
2751,1956,27,2,102.27,11.6
2752,1956,64,2,44.26,12.1
2753,1957,16,1,113.1,6.1
2754,1958,28,2,101.39,7.2
2755,1959,53,1,103.7,11.0
2756,1959,26,1,31.52,10.1
2757,1960,56,1,61.44,5.1
2758,1960,43,2,16.24,9.9
2759,1961,51,1,131.41,0.5
2760,1962,58,1,38.98,9.3
2761,1963,52,1,53.33,5.3
2762,1963,34,1,73.95,5.6
2763,1964,40,1,81.61,9.8
2764,1965,34,1,67.57,13.7
2765,1966,11,2,88.17,13.5
2766,1966,63,2,22.57,1.1
2767,1967,64,1,49.39,1.9
2768,1968,50,1,34.05,6.4
2769,1969,35,2,21.17,0.0
2770,1970,30,1,28.95,4.3
2771,1971,44,1,99.78,1.5
2772,1972,48,1,45.84,17.3
2773,1972,62,1,27.15,0.0
2774,1973,40,1,88.79,1.9
2775,1973,59,1,102.76,9.9
2776,1974,45,1,31.32,15.1
2777,1975,46,1,37.13,2.3
2778,1975,4,1,99.91,14.3
2779,1976,10,2,102.9,13.9
2780,1977,30,1,27.12,10.3
2781,1978,30,1,29.64,2.0
2782,1979,7,1,97.44,5.1
2783,1979,5,3,28.35,12.7
2784,1980,20,1,39.96,14.8
2785,1981,47,1,61.66,8.8
2786,1981,30,1,26.98,10.8
2787,1982,55,1,30.01,8.9
2788,1983,3,1,29.91,10.2
2789,1984,43,1,17.59,2.4
2790,1985,36,1,39.16,6.5
2791,1985,19,1,30.31,8.0
2792,1986,45,1,31.85,13.7
2793,1986,47,1,57.85,14.4
2794,1986,55,2,29.12,11.6
2795,1987,61,1,90.36,0.0
2796,1988,15,1,34.81,8.6
2797,1989,63,1,21.16,7.3
2798,1990,18,1,56.52,14.2
2799,1990,22,1,75.42,19.8
2800,1991,24,1,51.62,12.8
2801,1991,34,2,69.92,10.7
2802,1992,49,1,47.44,9.8
2803,1992,8,1,57.28,10.4
2804,1993,10,1,111.47,6.7
2805,1994,60,1,65.11,8.6
2806,1994,52,2,50.83,9.7
2807,1995,52,1,51.64,8.3
2808,1996,27,1,107.23,7.3
2809,1997,16,1,105.14,12.7
2810,1998,21,2,72.04,5.6
2811,1998,33,1,90.83,3.2
2812,1999,27,3,115.72,0.0
2813,1999,49,1,48.54,7.7
2814,2000,9,1,63.41,11.5
2815,2001,7,1,89.7,12.7
2816,2002,56,1,57.84,10.6
2817,2003,3,1,28.51,14.4
2818,2003,32,1,91.06,0.0
2819,2004,50,1,33.91,6.8
2820,2005,56,1,55.66,14.0
2821,2005,31,3,82.91,13.0
2822,2006,11,1,94.81,6.9
2823,2007,60,1,63.6,10.8
2824,2008,37,1,94.1,13.0
2825,2009,23,1,125.94,0.3
2826,2009,66,1,42.98,0.0
2827,2010,36,1,39.76,5.1
2828,2011,63,1,22.82,0.0
2829,2011,51,1,130.66,1.0
2830,2012,17,1,51.91,3.6
2831,2013,46,1,37.41,1.6
2832,2013,8,1,58.34,8.8
2833,2014,65,1,30.83,0.3
2834,2015,41,1,85.01,8.5
2835,2016,3,1,30.4,8.8
2836,2016,30,1,28.13,7.0
2837,2017,35,1,19.48,8.0
2838,2018,10,1,112.69,5.7
2839,2018,36,1,37.6,10.2
2840,2019,51,2,132.04,0.0
2841,2020,21,1,65.7,13.9
2842,2021,45,1,30.52,17.3
2843,2022,1,1,90.82,14.7
2844,2022,14,1,53.86,13.6
2845,2023,62,1,25.9,4.6
2846,2024,23,1,109.66,13.2
2847,2025,64,1,42.67,15.2
2848,2025,11,1,81.99,19.5
2849,2026,38,1,22.18,4.1
2850,2026,56,1,60.69,6.2
2851,2027,11,1,95.61,6.1
2852,2028,1,2,95.4,10.4
2853,2029,10,3,110.42,7.6
2854,2030,8,1,57.31,10.4
2855,2031,23,1,114.3,9.5
2856,2032,61,1,82.77,8.4
2857,2033,32,1,91.06,0.0
2858,2033,42,1,101.51,0.0
2859,2033,31,1,90.04,5.6
2860,2034,62,1,26.9,0.9
2861,2035,59,2,100.68,11.7
2862,2036,65,1,28.31,8.5
2863,2037,52,1,50.61,10.1
2864,2038,1,1,88.66,16.8
2865,2039,25,3,74.11,14.7
2866,2039,33,1,87.76,6.4
2867,2039,21,1,69.41,9.0
2868,2040,44,1,96.73,4.5
2869,2041,60,1,65.22,8.5
2870,2041,20,1,46.9,0.0
2871,2042,62,1,24.61,9.3
2872,2042,27,2,104.83,9.4
2873,2043,65,1,25.81,16.5
2874,2043,53,1,116.49,0.0
2875,2044,10,2,107.54,10.0
2876,2045,24,1,54.16,8.5
2877,2045,48,1,51.83,6.5
2878,2046,9,1,71.29,0.5
2879,2047,17,1,44.2,17.9
2880,2048,51,1,130.58,1.1
2881,2049,1,1,98.47,7.5
2882,2050,36,1,36.34,13.2
2883,2051,12,1,143.63,2.7
2884,2052,25,3,80.78,7.0
2885,2052,22,1,87.73,6.8
2886,2053,58,1,42.97,0.0
2887,2054,4,1,103.93,10.8
2888,2055,43,1,17.02,5.6
2889,2056,56,1,61.31,5.3
2890,2057,3,1,31.14,6.6
2891,2058,50,1,32.85,9.7
2892,2059,65,1,24.43,21.0
2893,2060,25,1,73.93,14.9
2894,2061,38,1,22.85,1.2
2895,2062,42,1,93.29,8.1
2896,2063,26,2,29.77,15.1
2897,2064,31,1,88.31,7.4
2898,2064,10,2,101.79,14.9
2899,2065,35,1,20.43,3.5
2900,2066,62,1,24.02,11.5
2901,2067,39,1,47.46,13.7
2902,2067,33,2,83.88,10.6
2903,2068,56,1,58.95,8.9
2904,2068,32,1,76.52,16.0
2905,2069,13,1,87.02,11.9
2906,2070,39,1,53.44,2.8
2907,2070,12,3,138.99,5.9
2908,2071,31,1,84.63,11.2
2909,2072,60,1,64.89,9.0
2910,2072,65,1,29.55,4.5
2911,2073,56,2,54.22,16.2
2912,2073,21,1,67.17,12.0
2913,2074,30,1,29.18,3.5
2914,2075,65,1,28.67,7.3
2915,2075,49,1,47.39,9.9
2916,2076,22,2,86.46,8.1
2917,2077,33,1,87.48,6.8
2918,2078,21,1,70.98,7.0
2919,2078,47,1,62.44,7.6
2920,2079,9,2,62.21,13.2
2921,2080,46,1,37.78,0.6
2922,2080,63,1,20.78,9.0
2923,2081,37,1,103.97,3.8
2924,2081,54,2,62.97,4.0
2925,2082,10,1,103.32,13.6
2926,2083,14,1,61.87,0.7
2927,2083,66,1,39.26,8.7
2928,2084,29,1,67.6,7.7
2929,2085,40,1,83.23,8.1
2930,2086,15,1,33.39,12.4
2931,2086,66,1,39.09,9.1
2932,2087,34,1,75.44,3.7
2933,2088,15,2,33.8,11.3
2934,2089,35,1,19.64,7.2
2935,2090,14,1,57.82,7.2
2936,2091,62,1,23.22,14.5
2937,2091,19,1,30.18,8.4
2938,2092,24,1,56.9,3.8
2939,2093,21,1,65.71,13.9
2940,2093,53,1,102.88,11.7
2941,2094,30,1,26.58,12.1
2942,2095,42,1,94.89,6.5
2943,2096,61,1,83.51,7.6
2944,2097,35,1,19.33,8.7
2945,2097,43,1,17.12,5.0
2946,2098,11,1,87.91,13.7
2947,2098,57,1,46.58,15.5
2948,2099,7,1,88.5,13.8
2949,2100,62,3,27.15,0.0
2950,2101,16,1,106.5,11.6
2951,2102,19,1,31.99,3.0
2952,2103,24,1,49.75,15.9
2953,2103,37,1,99.59,7.9
2954,2104,26,1,30.66,12.5
2955,2104,3,1,28.66,14.0
2956,2105,5,1,27.48,15.4
2957,2105,41,2,91.47,1.6
2958,2106,7,1,95.54,7.0
2959,2107,48,1,55.44,0.0
2960,2108,30,1,27.91,7.7
2961,2109,53,1,102.73,11.8
2962,2109,30,1,28.11,7.0
2963,2110,57,1,49.95,9.4
2964,2110,19,1,32.96,0.0
2965,2111,14,1,56.52,9.3
2966,2112,66,1,42.98,0.0
2967,2113,35,2,19.48,8.0
2968,2113,1,1,92.67,13.0
2969,2114,61,1,87.04,3.7
2970,2115,58,1,38.08,11.4
2971,2116,64,1,47.12,6.4
2972,2117,66,1,39.68,7.7
2973,2117,53,2,107.27,7.9
2974,2117,62,1,24.65,9.2
2975,2118,57,1,49.81,9.6
2976,2119,18,2,59.02,10.4
2977,2120,48,1,50.32,9.2
2978,2121,58,1,41.3,3.9
2979,2122,15,1,35.43,7.0
2980,2123,9,1,63.32,11.6
2981,2123,65,2,29.47,4.7
2982,2124,58,1,39.97,7.0
2983,2125,37,1,102.69,5.0
2984,2126,22,1,84.12,10.6
2985,2127,41,3,86.4,7.0
2986,2127,40,1,86.2,4.8
2987,2128,60,1,66.78,6.3
2988,2128,35,1,19.39,8.4
2989,2129,64,2,46.76,7.1
2990,2130,39,1,48.23,12.3
2991,2131,43,1,16.65,7.6
2992,2132,31,1,94.43,1.0
2993,2132,33,1,86.91,7.4
2994,2133,54,1,62.2,5.2
2995,2134,58,1,40.58,5.6
2996,2134,55,1,30.99,5.9
2997,2135,56,1,64.72,0.0
2998,2135,38,1,22.75,1.7
2999,2136,17,1,43.71,18.8
3000,2137,24,1,51.65,12.7
3001,2138,46,1,36.15,4.9
3002,2139,51,1,129.6,1.8
3003,2140,16,1,114.43,5.0
3004,2140,7,3,90.93,11.5
3005,2141,12,1,128.48,13.0
3006,2141,50,1,32.5,10.7
3007,2142,3,1,28.95,13.1
3008,2142,35,1,19.31,8.8
3009,2143,33,1,84.71,9.7
3010,2144,31,1,83.41,12.5
3011,2145,19,1,29.43,10.7
3012,2146,20,1,43.44,7.4
3013,2146,33,1,88.2,6.0
3014,2147,11,1,93.72,8.0
3015,2148,30,2,25.94,14.2
3016,2149,47,1,67.6,0.0
3017,2150,65,1,26.45,14.5
3018,2150,15,1,33.98,10.8
3019,2150,1,1,87.04,18.3
3020,2151,56,1,61.7,4.7
3021,2152,64,1,43.98,12.6
3022,2152,49,1,46.44,11.7
3023,2153,24,1,50.81,14.1
3024,2154,39,1,52.8,4.0
3025,2155,55,2,28.8,12.6
3026,2155,17,1,43.29,19.6
3027,2156,4,1,102.26,12.3
3028,2156,57,1,51.32,6.9
3029,2157,14,1,55.35,11.2
3030,2158,3,2,26.98,19.0
3031,2159,56,1,57.32,11.4
3032,2160,8,1,62.27,2.6
3033,2161,18,1,59.89,9.1
3034,2162,3,1,26.84,19.4
3035,2163,25,2,72.8,16.2
3036,2164,17,1,51.88,3.7
3037,2165,43,1,16.57,8.1
3038,2166,34,1,66.45,15.2
3039,2166,36,1,39.85,4.8
3040,2167,1,1,97.05,8.9
3041,2168,21,2,66.99,12.2
3042,2168,40,1,76.09,16.0
3043,2169,19,1,30.23,8.3
3044,2169,49,1,46.5,11.6
3045,2170,7,2,85.56,16.7
3046,2171,35,1,20.97,1.0
3047,2172,4,1,96.99,16.8
3048,2173,64,1,49.64,1.4
3049,2174,59,1,102.11,10.5
3050,2175,43,1,15.76,12.5
3051,2175,4,1,102.09,12.4
3052,2176,42,1,95.22,6.2
3053,2177,26,1,29.0,17.3
3054,2178,40,1,81.13,10.4
3055,2179,53,1,116.49,0.0
3056,2180,13,1,95.94,2.8
3057,2181,61,1,81.55,9.7
3058,2182,56,1,61.79,4.5
3059,2183,47,2,63.47,6.1
3060,2184,13,2,86.84,12.0
3061,2185,20,1,39.85,15.0
3062,2185,66,1,40.54,5.7
3063,2186,14,1,55.61,10.7
3064,2187,2,1,122.71,2.4
3065,2187,29,1,73.22,0.0
3066,2188,41,1,84.24,9.4
3067,2188,66,1,42.58,0.9
3068,2189,5,1,32.07,1.3
3069,2189,7,1,95.2,7.3
3070,2190,8,1,54.51,14.8
3071,2190,6,1,56.6,18.6
3072,2191,65,1,27.24,11.9
3073,2192,46,1,30.71,19.2
3074,2192,23,2,110.46,12.6
3075,2193,14,1,51.66,17.1
3076,2194,61,1,90.36,0.0
3077,2194,66,1,39.99,7.0
3078,2195,33,3,93.81,0.0
3079,2196,28,1,98.11,10.2
3080,2197,57,1,52.39,5.0
3081,2198,11,1,89.1,12.5
3082,2199,6,1,64.62,7.1
3083,2200,23,1,109.24,13.5
3084,2201,12,1,146.97,0.5
3085,2201,35,1,20.9,1.3
3086,2201,58,1,39.93,7.1
3087,2202,45,1,32.37,12.3
3088,2202,47,1,64.13,5.1
3089,2203,14,1,55.71,10.6
3090,2203,35,1,18.8,11.2
3091,2204,20,1,38.34,18.2
3092,2204,23,1,113.2,10.4
3093,2205,19,1,29.67,10.0
3094,2206,3,1,29.29,12.1
3095,2207,3,1,30.32,9.0
3096,2207,7,1,87.08,15.2
3097,2208,57,1,52.23,5.2
3098,2209,20,1,39.56,15.6
3099,2210,48,1,48.75,12.1
3100,2210,9,1,66.01,7.9
3101,2211,3,1,28.38,14.8
3102,2212,4,1,116.58,0.0
3103,2212,2,1,113.48,9.7
3104,2212,15,1,33.17,12.9
3105,2213,37,2,101.6,6.0
3106,2213,60,1,62.12,12.8
3107,2214,46,1,33.4,12.1
3108,2215,43,1,16.35,9.3
3109,2216,15,1,29.86,21.6
3110,2216,37,1,98.81,8.6
3111,2217,30,1,29.38,2.8
3112,2218,61,1,83.37,7.7
3113,2219,49,1,52.58,0.0
3114,2219,56,1,58.47,9.7
3115,2220,3,1,31.8,4.6
3116,2221,11,1,90.46,11.2
3117,2222,60,1,67.65,5.1
3118,2222,4,1,97.98,16.0
3119,2222,30,1,27.19,10.1
3120,2223,61,1,80.54,10.9
3121,2223,19,1,29.2,11.4
3122,2224,49,1,48.74,7.3
3123,2225,27,1,111.2,3.9
3124,2226,21,1,68.22,10.6
3125,2227,8,1,57.6,9.9
3126,2227,33,1,80.08,14.6
3127,2228,34,1,73.54,6.1
3128,2228,53,1,108.66,6.7
3129,2229,24,1,47.11,20.4
3130,2229,21,2,65.2,14.5
3131,2230,17,1,52.62,2.3
3132,2231,44,1,94.07,7.1
3133,2231,42,1,92.12,9.3
3134,2232,31,1,89.18,6.5
3135,2232,63,1,21.85,4.2
3136,2233,23,1,109.27,13.5
3137,2233,48,1,48.0,13.4
3138,2234,32,1,84.56,7.1
3139,2234,58,1,40.82,5.0
3140,2235,56,1,60.41,6.7
3141,2236,44,1,98.43,2.8
3142,2237,10,1,105.84,11.5
3143,2238,58,1,39.86,7.2
3144,2239,63,1,19.97,12.5
3145,2240,8,1,60.75,5.0
3146,2241,2,3,108.66,13.6
3147,2241,43,1,18.02,0.0
3148,2242,56,1,62.51,3.4
3149,2243,35,1,20.96,1.0
3150,2244,49,1,52.58,0.0
3151,2245,43,3,17.79,1.3
3152,2246,58,1,39.9,7.2
3153,2247,48,1,45.76,17.5
3154,2247,19,2,30.63,7.1
3155,2248,48,1,54.69,1.4
3156,2249,49,2,50.14,4.6
3157,2250,1,1,92.93,12.7
3158,2251,56,1,60.36,6.7
3159,2251,54,1,54.55,16.8
3160,2252,25,1,77.81,10.5
3161,2252,4,1,94.45,19.0
3162,2253,30,1,30.22,0.1
3163,2254,10,1,103.18,13.7
3164,2255,15,1,32.15,15.6
3165,2256,31,1,95.34,0.0
3166,2256,29,1,64.96,11.3
3167,2257,58,1,37.47,12.8
3168,2258,33,1,85.57,8.8
3169,2259,38,1,20.5,11.4
3170,2260,28,1,96.44,11.8
3171,2261,13,2,79.64,19.3
3172,2261,62,1,23.87,12.1
3173,2262,6,1,64.97,6.6
3174,2262,32,1,86.24,5.3
3175,2263,32,1,84.36,7.4
3176,2264,3,1,28.27,15.2
3177,2265,18,1,63.95,3.0
3178,2265,5,2,30.07,7.4
3179,2265,58,1,38.04,11.5
3180,2266,66,1,38.84,9.6
3181,2266,59,1,95.81,16.0
3182,2267,7,1,88.46,13.9
3183,2268,21,1,65.42,14.3
3184,2269,21,1,64.85,15.0
3185,2270,25,2,73.81,15.1
3186,2271,27,1,108.93,5.9
3187,2272,11,1,90.41,11.2
3188,2273,60,1,68.31,4.1
3189,2274,5,1,30.76,5.3
3190,2274,34,1,70.27,10.3
3191,2275,2,2,108.49,13.7
3192,2276,23,1,116.1,8.1
3193,2277,19,1,29.71,9.8
3194,2277,41,1,89.21,4.0
3195,2278,11,1,89.27,12.4
3196,2279,54,1,59.7,9.0
3197,2279,24,1,58.76,0.7
3198,2280,41,1,83.1,10.6
3199,2280,27,1,99.83,13.7
3200,2281,32,1,91.06,0.0
3201,2281,24,1,52.74,10.9
3202,2282,11,1,83.86,17.7
3203,2283,17,1,50.05,7.1
3204,2284,11,1,88.06,13.6
3205,2285,6,1,58.76,15.5
3206,2286,64,1,45.11,10.4
3207,2286,51,1,132.04,0.0
3208,2286,7,1,87.13,15.2
3209,2287,33,1,86.99,7.3
3210,2288,16,1,102.78,14.7
3211,2289,10,1,105.29,11.9
3212,2289,39,1,51.72,5.9
3213,2290,59,1,106.3,6.8
3214,2291,13,1,78.39,20.6
3215,2292,28,1,108.42,0.8
3216,2293,56,1,61.0,5.7
3217,2293,4,1,102.99,11.7
3218,2294,7,2,85.94,16.3
3219,2295,53,1,111.88,4.0
3220,2296,22,1,83.75,11.0
3221,2297,47,2,65.65,2.9
3222,2297,37,1,100.08,7.4
3223,2297,27,1,107.42,7.2
3224,2298,46,2,31.21,17.9
3225,2298,14,1,52.52,15.7
3226,2298,40,1,83.07,8.2
3227,2299,65,1,30.93,0.0
3228,2300,25,1,77.93,10.3
3229,2300,27,1,105.29,9.0
3230,2301,62,1,26.8,1.3
3231,2301,2,1,106.04,15.7
3232,2302,9,1,62.61,12.6
3233,2303,59,1,107.42,5.8
3234,2304,55,1,32.55,1.2
